AddressCountry,AddressCountrySubd,AddressLine1,AddressLine2,AddressLocality,AddressMatchCode,AddressOneLine,AddressPostal1,AddressPostal2,AddressPostal3,BuildingRoomsBathstotal,BuildingRoomsBeds,BuildingSizeUniversalsize,IdentifierApn,IdentifierAttomId,IdentifierFips,IdentifierObPropId,LocationAccuracy,LocationDistance,LocationElevation,LocationGeoid,LocationLatitude,LocationLongitude,LotLotSize1,SummaryPropIndicator,SummaryPropLandUse,SummaryPropclass,SummaryProptype,SummaryPearbuilt,VintageLastModified,VintagePubDate
US,TX,12016 HERB BROOKS DR,"AUSTIN, TX 78748",Austin,ExaStr,"12016 HERB BROOKS DR, AUSTIN, TX 78748",78748,3536,R165,2.0,0,1765,759792,27905811,48453,2790581148453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638202, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.147108,-97.844419,0.1366,10,SFR,Single Family Residence / Townhouse,SFR,2008,2019-1-10,2019-1-24
US,TX,217 RACETRACK DR,"AUSTIN, TX 78748",Austin,ExaStr,"217 RACETRACK DR, AUSTIN, TX 78748",78748,2579,R131,3.0,0,2799,533937,41995758,48453,4199575848453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638211, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.147113,-97.811147,0.1751,10,SFR,Single Family Residence / Townhouse,SFR,2002,2019-1-10,2019-1-24
US,TX,12416 LOSTWOOD CIR,"AUSTIN, TX 78748",Austin,ExaStr,"12416 LOSTWOOD CIR, AUSTIN, TX 78748",78748,1062,C067,4.0,0,5859,752745,167728835,48453,16772883548453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638161, SB0000118613, SB0000118622, SB0000118629, ZI78739",30.147114,-97.855184,0.6743,10,SFR,Single Family Residence / Townhouse,SFR,2013,2019-1-10,2019-1-24
US,TX,209 REAL QUIET CV,"AUSTIN, TX 78748",Austin,ExaStr,"209 REAL QUIET CV, AUSTIN, TX 78748",78748,2575,R131,2.0,0,2178,534413,44655343,48453,4465534348453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638211, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.147114,-97.811422,0.1953,10,SFR,Single Family Residence / Townhouse,SFR,2002,2019-1-10,2019-1-24
US,TX,12005 HERB BROOKS DR,"AUSTIN, TX 78748",Austin,ExaStr,"12005 HERB BROOKS DR, AUSTIN, TX 78748",78748,3536,R165,2.0,0,1538,759775,27905798,48453,2790579848453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638202, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.147116,-97.844135,0.132,10,SFR,Single Family Residence / Townhouse,SFR,2008,2019-1-10,2019-1-24
US,TX,10713 DESERT WILLOW LOOP,"AUSTIN, TX 78748",Austin,ExaStr,"10713 DESERT WILLOW LOOP, AUSTIN, TX 78748",78748,4026,R180,4.0,0,2599,733004,27905552,48453,2790555248453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638189, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.147116,-97.804849,0.1705,10,SFR,Single Family Residence / Townhouse,SFR,2008,2019-1-10,2019-1-24
US,TX,221 RACETRACK DR,"AUSTIN, TX 78748",Austin,ExaStr,"221 RACETRACK DR, AUSTIN, TX 78748",78748,2579,R131,2.0,0,1947,533936,44412957,48453,4441295748453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638211, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.147125,-97.811095,0.1727,10,SFR,Single Family Residence / Townhouse,SFR,2002,2019-1-10,2019-1-24
US,TX,216 REAL QUIET CV,"AUSTIN, TX 78748",Austin,ExaStr,"216 REAL QUIET CV, AUSTIN, TX 78748",78748,2575,R131,3.0,0,2557,533934,3766883,48453,376688348453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638211, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.147126,-97.811098,0.1715,10,SFR,Single Family Residence / Townhouse,SFR,2002,2019-1-10,2019-1-24
US,TX,8917 EDMUNDSBURY DR,"AUSTIN, TX 78747",Austin,ExaStr,"8917 EDMUNDSBURY DR, AUSTIN, TX 78747",78747,3992,R166,2.0,0,1314,797347,206695460,48453,20669546048453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147130,-97.740425,0.0918,10,SFR,Single Family Residence / Townhouse,SFR,2012,2019-1-10,2019-1-24
US,TX,10217 RIVER PLANTATION DR # B,"AUSTIN, TX 78747",Austin,ExaStr,"10217 RIVER PLANTATION DR # B, AUSTIN, TX 78747",78747,1120,C083,3.0,0,2282,350127,167262598,48453,16726259848453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638266, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147132,-97.781991,0.171,11,CONDOMINIUM,Condominium (residential),CONDOMINIUM,1984,2019-1-10,2019-1-24
US,TX,10217 RIVER PLANTATION DR # A,"AUSTIN, TX 78747",Austin,ExaStr,"10217 RIVER PLANTATION DR # A, AUSTIN, TX 78747",78747,1120,C083,3.0,0,2103,350128,167262599,48453,16726259948453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638266, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147132,-97.781991,0.1519,11,CONDOMINIUM,Condominium (residential),CONDOMINIUM,1984,2019-1-10,2019-1-24
US,TX,8912 EDMUNDSBURY DR,"AUSTIN, TX 78747",Austin,ExaStr,"8912 EDMUNDSBURY DR, AUSTIN, TX 78747",78747,3992,R166,3.0,0,2101,797352,206689231,48453,20668923148453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147140,-97.740747,0.0948,10,SFR,Single Family Residence / Townhouse,SFR,2012,2019-1-10,2019-1-24
US,TX,12013 HERB BROOKS DR,"AUSTIN, TX 78748",Austin,ExaStr,"12013 HERB BROOKS DR, AUSTIN, TX 78748",78748,3536,R165,2.0,3,1272,759773,27905796,48453,2790579648453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638202, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.147141,-97.844102,0.1365,10,SFR,Single Family Residence / Townhouse,SFR,2008,2019-1-10,2019-1-24
US,TX,12116 RANCHO ALTO RD,"AUSTIN, TX 78748",Austin,ExaStr,"12116 RANCHO ALTO RD, AUSTIN, TX 78748",78748,3530,R165,2.0,0,1538,759764,27905788,48453,2790578848453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638202, ZI78748",30.147142,-97.842709,0.1433,10,SFR,Single Family Residence / Townhouse,SFR,2008,2019-1-10,2019-1-24
US,TX,12001 HERB BROOKS DR,"AUSTIN, TX 78748",Austin,ExaStr,"12001 HERB BROOKS DR, AUSTIN, TX 78748",78748,3536,R165,2.0,3,1612,759776,27905799,48453,2790579948453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638202, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.147143,-97.844108,0.1553,10,SFR,Single Family Residence / Townhouse,SFR,2008,2019-1-10,2019-1-24
US,TX,11504 RIDGE DR,"AUSTIN, TX 78748",Austin,ExaStr,"11504 RIDGE DR, AUSTIN, TX 78748",78748,3900,R024,2.0,0,1784,349685,167262568,48453,16726256848453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004395436, PL4865552, RS0000639217, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.147143,-97.821541,0.48,10,SFR,Single Family Residence / Townhouse,SFR,1959,2019-1-10,2019-1-24
US,TX,12012 HERB BROOKS DR,"AUSTIN, TX 78748",Austin,ExaStr,"12012 HERB BROOKS DR, AUSTIN, TX 78748",78748,3536,R165,2.0,0,1438,759791,27905810,48453,2790581048453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638202, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.147144,-97.844419,0.1368,10,SFR,Single Family Residence / Townhouse,SFR,2008,2019-1-10,2019-1-24
US,TX,11502 RIDGE DR,"AUSTIN, TX 78748",Austin,ExaStr,"11502 RIDGE DR, AUSTIN, TX 78748",78748,,,0.0,0,0,349691,167262573,48453,16726257348453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004395436, PL4865552, RS0000639217, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.147146,-97.821520,0.42,10,SFR,Single Family Residence / Townhouse,SFR,2006,2019-1-10,2019-1-24
US,TX,205 REAL QUIET CV,"AUSTIN, TX 78748",Austin,ExaStr,"205 REAL QUIET CV, AUSTIN, TX 78748",78748,2575,R131,3.0,0,2367,534414,44634525,48453,4463452548453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638211, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.147147,-97.811432,0.3061,10,SFR,Single Family Residence / Townhouse,SFR,2002,2019-1-10,2019-1-24
US,TX,10234 PINEHURST DR,"AUSTIN, TX 78747",Austin,ExaStr,"10234 PINEHURST DR, AUSTIN, TX 78747",78747,1116,C083,3.0,0,2635,349508,44456465,48453,4445646548453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638266, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147149,-97.785591,0.2259,10,SFR,Single Family Residence / Townhouse,SFR,1982,2019-1-10,2019-1-24
US,TX,9900 CHERYL LYNN RD,"AUSTIN, TX 78747",Austin,ExaStr,"9900 CHERYL LYNN RD, AUSTIN, TX 78747",78747,,,0.0,0,0,349350,166363831,48453,16636383148453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, RS0000638124, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147150,-97.764794,0.3,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,1996,2019-1-10,2019-1-24
US,TX,12009 HERB BROOKS DR,"AUSTIN, TX 78748",Austin,ExaStr,"12009 HERB BROOKS DR, AUSTIN, TX 78748",78748,3536,R165,3.0,0,2416,759774,27905797,48453,2790579748453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638202, ZI78748",30.147151,-97.844101,0.1345,10,SFR,Single Family Residence / Townhouse,SFR,2008,2019-1-10,2019-1-24
US,TX,11500 RIDGE DR,"AUSTIN, TX 78748",Austin,ExaStr,"11500 RIDGE DR, AUSTIN, TX 78748",78748,3900,R024,2.0,0,1425,349690,167262572,48453,16726257248453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004395436, PL4865552, RS0000639217, ZI78748",30.147151,-97.821496,0.42,10,SFR,Single Family Residence / Townhouse,SFR,1958,2019-1-10,2019-1-24
US,TX,12833 BLACK HILLS DR,"AUSTIN, TX 78748",Austin,ExaStr,"12833 BLACK HILLS DR, AUSTIN, TX 78748",78748,1013,C067,3.0,3,1866,786727,167125651,48453,16712565148453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638161, SB0000118613, SB0000118622, SB0000118629, ZI78748",30.147156,-97.853747,0.2666,10,SFR,Single Family Residence / Townhouse,SFR,2013,2019-1-10,2019-1-24
US,TX,9902 CHERYL LYNN RD,"AUSTIN, TX 78747",Austin,ExaStr,"9902 CHERYL LYNN RD, AUSTIN, TX 78747",78747,9728,R217,1.0,3,1232,349351,21128595,48453,2112859548453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, RS0000638124, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147168,-97.764781,0.3,10,SFR,Single Family Residence / Townhouse,SFR,1982,2019-1-10,2019-1-24
US,TX,12008 ERUZIONE DR,"AUSTIN, TX 78748",Austin,ExaStr,"12008 ERUZIONE DR, AUSTIN, TX 78748",78748,3061,R165,2.0,0,1422,735537,50977189,48453,5097718948453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638202, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.147170,-97.841261,0.1392,10,SFR,Single Family Residence / Townhouse,SFR,2008,2019-1-10,2019-1-24
US,TX,6812 ASHEN LN,"AUSTIN, TX 78747",Austin,ExaStr,"6812 ASHEN LN, AUSTIN, TX 78747",78747,3710,R166,2.0,0,1352,808823,216299501,48453,21629950148453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, ZI78747",30.147175,-97.742193,0.1285,10,SFR,Single Family Residence / Townhouse,SFR,2014,2019-1-10,2019-1-24
US,TX,10215 RIVER PLANTATION DR # B,"AUSTIN, TX 78747",Austin,ExaStr,"10215 RIVER PLANTATION DR # B, AUSTIN, TX 78747",78747,1120,C083,3.0,0,2707,350129,167262600,48453,16726260048453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638266, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147176,-97.781991,0.166,11,CONDOMINIUM,Condominium (residential),CONDOMINIUM,1984,2019-1-10,2019-1-24
US,TX,10215 RIVER PLANTATION DR # A,"AUSTIN, TX 78747",Austin,ExaStr,"10215 RIVER PLANTATION DR # A, AUSTIN, TX 78747",78747,1120,C083,3.0,0,2355,350130,167262601,48453,16726260148453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638266, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147176,-97.781991,0.15,11,CONDOMINIUM,Condominium (residential),CONDOMINIUM,1985,2019-1-10,2019-1-24
US,TX,201 REAL QUIET CV,"AUSTIN, TX 78748",Austin,ExaStr,"201 REAL QUIET CV, AUSTIN, TX 78748",78748,2575,R131,2.0,0,2269,534415,7335979,48453,733597948453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638211, ZI78748",30.147181,-97.811442,0.2489,10,SFR,Single Family Residence / Townhouse,SFR,2002,2019-1-10,2019-1-24
US,TX,6801 ASHEN LN,"AUSTIN, TX 78747",Austin,ExaStr,"6801 ASHEN LN, AUSTIN, TX 78747",78747,3710,R166,2.0,3,1647,808863,216277347,48453,21627734748453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147183,-97.742520,0.1252,10,SFR,Single Family Residence / Townhouse,SFR,2014,2019-1-10,2019-1-24
US,TX,8921 EDMUNDSBURY DR,"AUSTIN, TX 78747",Austin,ExaStr,"8921 EDMUNDSBURY DR, AUSTIN, TX 78747",78747,3992,R166,3.0,0,2068,797346,206695459,48453,20669545948453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147184,-97.740412,0.0988,10,SFR,Single Family Residence / Townhouse,SFR,2012,2019-1-10,2019-1-24
US,TX,9904 CHERYL LYNN RD,"AUSTIN, TX 78747",Austin,ExaStr,"9904 CHERYL LYNN RD, AUSTIN, TX 78747",78747,9728,R217,0.0,0,0,349352,21813629,48453,2181362948453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, RS0000638124, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147186,-97.764769,0.54,10,SFR,Single Family Residence / Townhouse,SFR,1984,2019-1-10,2019-1-24
US,TX,208 REAL QUIET CV,"AUSTIN, TX 78748",Austin,ExaStr,"208 REAL QUIET CV, AUSTIN, TX 78748",78748,2575,R131,3.0,0,2901,534418,34558277,48453,3455827748453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638211, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.147193,-97.811118,0.2088,10,SFR,Single Family Residence / Townhouse,SFR,2003,2019-1-10,2019-1-24
US,TX,12408 LOSTWOOD CIR,"AUSTIN, TX 78748",Austin,ExaStr,"12408 LOSTWOOD CIR, AUSTIN, TX 78748",78748,1062,C067,4.0,0,3555,752746,167728836,48453,16772883648453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638161, SB0000118613, SB0000118622, SB0000118629, ZI78739",30.147197,-97.855227,0.6627,10,SFR,Single Family Residence / Townhouse,SFR,2011,2019-1-10,2019-1-24
US,TX,10231 PINEHURST DR,"AUSTIN, TX 78747",Austin,ExaStr,"10231 PINEHURST DR, AUSTIN, TX 78747",78747,1114,C083,2.0,0,2682,349498,50579461,48453,5057946148453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638266, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147197,-97.784980,0.2571,10,SFR,Single Family Residence / Townhouse,SFR,1982,2019-1-10,2019-1-24
US,TX,8916 EDMUNDSBURY DR,"AUSTIN, TX 78747",Austin,ExaStr,"8916 EDMUNDSBURY DR, AUSTIN, TX 78747",78747,3992,R166,3.0,0,2068,797353,206689232,48453,20668923248453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, ZI78747",30.147197,-97.740733,0.0982,10,SFR,Single Family Residence / Townhouse,SFR,2013,2019-1-10,2019-1-24
US,TX,6816 ASHEN LN,"AUSTIN, TX 78747",Austin,ExaStr,"6816 ASHEN LN, AUSTIN, TX 78747",78747,3710,R166,2.0,0,1352,808822,216299500,48453,21629950048453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147201,-97.742185,0.1181,10,SFR,Single Family Residence / Townhouse,SFR,2014,2019-1-10,2019-1-24
US,TX,12008 HERB BROOKS DR,"AUSTIN, TX 78748",Austin,ExaStr,"12008 HERB BROOKS DR, AUSTIN, TX 78748",78748,3536,R165,3.0,0,2620,759790,27905809,48453,2790580948453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638202, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.147205,-97.844412,0.137,10,SFR,Single Family Residence / Townhouse,SFR,2008,2019-1-10,2019-1-24
US,TX,7400 DERBY DOWNS DR,"AUSTIN, TX 78747",Austin,ExaStr,"7400 DERBY DOWNS DR, AUSTIN, TX 78747",78747,3977,R166,4.0,0,2442,731566,27890213,48453,2789021348453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147208,-97.737861,0.092,10,SFR,Single Family Residence / Townhouse,SFR,2008,2019-1-10,2019-1-24
US,TX,12837 BLACK HILLS DR,"AUSTIN, TX 78748",Austin,ExaStr,"12837 BLACK HILLS DR, AUSTIN, TX 78748",78748,1013,C067,2.0,4,2050,786726,167125650,48453,16712565048453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638161, SB0000118613, SB0000118622, SB0000118629, ZI78748",30.147210,-97.853779,0.3586,10,SFR,Single Family Residence / Townhouse,SFR,2013,2019-1-10,2019-1-24
US,TX,6805 ASHEN LN,"AUSTIN, TX 78747",Austin,ExaStr,"6805 ASHEN LN, AUSTIN, TX 78747",78747,3710,R166,2.0,0,1342,808864,216277348,48453,21627734848453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147210,-97.742512,0.0973,10,SFR,Single Family Residence / Townhouse,SFR,2014,2019-1-10,2019-1-24
US,TX,504 RIVER OAKS DR,"AUSTIN, TX 78748",Austin,ExaStr,"504 RIVER OAKS DR, AUSTIN, TX 78748",78748,3896,R024,2.0,0,1992,350403,166862722,48453,16686272248453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004395436, PL4865552, RS0000639217, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.147213,-97.814182,0.5,10,SFR,Single Family Residence / Townhouse,SFR,1973,2019-1-10,2019-1-24
US,TX,10212 RIVER PLANTATION DR,"AUSTIN, TX 78747",Austin,ExaStr,"10212 RIVER PLANTATION DR, AUSTIN, TX 78747",78747,1119,C083,3.0,0,2578,350119,26597949,48453,2659794948453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638266, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147219,-97.782309,0.3855,10,SFR,Single Family Residence / Townhouse,SFR,1983,2019-1-10,2019-1-24
US,TX,10213 RIVER PLANTATION DR # B,"AUSTIN, TX 78747",Austin,ExaStr,"10213 RIVER PLANTATION DR # B, AUSTIN, TX 78747",78747,1120,C083,3.0,0,2707,350131,27905646,48453,2790564648453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638266, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147219,-97.781991,0.1728,11,CONDOMINIUM,Condominium (residential),CONDOMINIUM,1984,2019-1-10,2019-1-24
US,TX,10213 RIVER PLANTATION DR # A,"AUSTIN, TX 78747",Austin,ExaStr,"10213 RIVER PLANTATION DR # A, AUSTIN, TX 78747",78747,1120,C083,3.0,0,2102,350132,167262602,48453,16726260248453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638266, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147219,-97.781991,0.1497,11,CONDOMINIUM,Condominium (residential),CONDOMINIUM,1984,2019-1-10,2019-1-24
US,TX,10462 FM 812,"AUSTIN, TX 78719",Austin,ExaStr,"10462 FM 812, AUSTIN, TX 78719",78719,9735,R002,1.0,0,1568,298954,167937639,48453,16793763948453,Street,0.0,0.0,"CO48453, CS4890165, DB4816620, RS0000243855, ZI78719",30.147225,-97.672791,1.0,20,COMMON AREA,Commercial,COMMON AREA,1960,2019-1-10,2019-1-24
US,TX,10462 FM 812,"AUSTIN, TX 78719",Austin,ExaStr,"10462 FM 812, AUSTIN, TX 78719",78719,9735,R002,1.0,0,3437,298955,167937640,48453,16793764048453,Street,0.0,0.0,"CO48453, CS4890165, DB4816620, RS0000243855, SB0000119930, SB0000119931, SB0000119939, ZI78719",30.147225,-97.672791,3.0,20,COMMON AREA,Commercial,COMMON AREA,1976,2019-1-10,2019-1-24
US,TX,204 REAL QUIET CV,"AUSTIN, TX 78748",Austin,ExaStr,"204 REAL QUIET CV, AUSTIN, TX 78748",78748,2575,R131,2.0,0,1922,534417,34509598,48453,3450959848453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638211, SB0000118577, SB0000118630, SB0000118631, ZI78748",30.147226,-97.811128,0.2105,10,SFR,Single Family Residence / Townhouse,SFR,2003,2019-1-10,2019-1-24
US,TX,6820 ASHEN LN,"AUSTIN, TX 78747",Austin,ExaStr,"6820 ASHEN LN, AUSTIN, TX 78747",78747,3710,R166,2.0,4,1695,808821,216299499,48453,21629949948453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, ZI78747",30.147228,-97.742176,0.1258,10,SFR,Single Family Residence / Townhouse,SFR,2014,2019-1-10,2019-1-24
US,TX,7401 DERBY DOWNS DR,"AUSTIN, TX 78747",Austin,ExaStr,"7401 DERBY DOWNS DR, AUSTIN, TX 78747",78747,3977,R166,2.0,0,1314,731648,27890204,48453,2789020448453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147230,-97.738178,0.097,10,SFR,Single Family Residence / Townhouse,SFR,2008,2019-1-10,2019-1-24
US,TX,10203 COLONIAL CLUB DR,"AUSTIN, TX 78747",Austin,ExaStr,"10203 COLONIAL CLUB DR, AUSTIN, TX 78747",78747,1129,C083,3.0,0,2459,349370,167262545,48453,16726254548453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, PL4805000, RS0000638266, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147232,-97.783127,0.3374,10,SFR,Single Family Residence / Townhouse,SFR,1982,2019-1-10,2019-1-24
US,TX,7404 DERBY DOWNS DR,"AUSTIN, TX 78747",Austin,ExaStr,"7404 DERBY DOWNS DR, AUSTIN, TX 78747",78747,3977,R166,2.0,0,1314,731565,53999483,48453,5399948348453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, ZI78747",30.147233,-97.737859,0.092,10,SFR,Single Family Residence / Townhouse,SFR,2009,2019-1-10,2019-1-24
US,TX,6809 ASHEN LN,"AUSTIN, TX 78747",Austin,ExaStr,"6809 ASHEN LN, AUSTIN, TX 78747",78747,3710,R166,3.0,0,2101,808865,216277349,48453,21627734948453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147236,-97.742503,0.1049,10,SFR,Single Family Residence / Townhouse,SFR,2014,2019-1-10,2019-1-24
US,TX,8925 EDMUNDSBURY DR,"AUSTIN, TX 78747",Austin,ExaStr,"8925 EDMUNDSBURY DR, AUSTIN, TX 78747",78747,3992,R166,2.0,3,1352,797345,206695458,48453,20669545848453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0000636780, ND0000638303, PL4805000, SB0000118630, SB0000118631, SB0000118638, ZI78747",30.147237,-97.740399,0.1096,10,SFR,Single Family Residence / Townhouse,SFR,2012,2019-1-10,2019-1-24
US,TX,2513 HOPSACK MILLS RD # 53,"AUSTIN,TX 78748",Austin,ExaStr,"2513 HOPSACK MILLS RD # 53, AUSTIN,TX 78748",78748,4007,R203,2.0,3,1684,779845,167452956,48453,16745295648453,Street,0.0,0.0,"CO48453, CS4890165, DB4808940, MT30000596, ND0004392653, PL4805000, RS0000638129, SB0000118613, SB0000118620, SB0000118630, ZI78748",30.147243,-97.851985,0.2679,11,CONDOMINIUM,Condominium (residential),CONDOMINIUM,2015,2019-4-11,2019-4-25
