AddressCountry,AddressCountrySubd,AddressLine1,AddressLine2,AddressLocality,AddressMatchCode,AddressOneLine,AddressPostal1,AddressPostal2,AddressPostal3,BuildingRoomsBathstotal,BuildingRoomsBeds,BuildingSizeUniversalsize,IdentifierApn,IdentifierAttomId,IdentifierFips,IdentifierObPropId,LocationAccuracy,LocationDistance,LocationElevation,LocationGeoid,LocationLatitude,LocationLongitude,LotLotSize1,SummaryPropIndicator,SummaryPropLandUse,SummaryPropclass,SummaryProptype,SummaryPearbuilt,VintageLastModified,VintagePubDate
US,,2305 OLD US 1 HWY,"APEX, NC 27502",Apex,ExaZip,"2305 OLD US 1 HWY, APEX, NC 27502",27502,,,0,0,0,7.2003E+13,176483615,37183,1.76484E+13,Zip5,0,0,"CO37037, CS3790504, DB3700750, SB0000099443, SB0000099444, ZI27562",35.615713,-79.050858,,10,MOBILE HOME,Single Family Residence / Townhouse,MOBILE HOME,0,5/22/2019,5/24/2019
US,,1156 HICKORY FELLOWSHIP RD,"HICKORY, MS 39332",Hickory,ExaStr,"1156 HICKORY FELLOWSHIP RD, HICKORY, MS 39332",39332,2634,R011,2,3,2462,122R-31-00-006.10,298838625,28101,2.98839E+13,Street,0,0,"CO28101, CS2893411, DB2803150, SB0000098307, SB0000098308, ZI39332",32.235742,-88.999044,,10,SFR,Single Family Residence / Townhouse,SFR,2003,1/10/2019,1/24/2019
US,,7533 US HIGHWAY 84,"GOLDSBORO, TX 79519",Goldsboro,ExaZip,"7533 US HIGHWAY 84, GOLDSBORO, TX 79519",79519,,,2,0,1643,64954,167563952,48441,1.67564E+13,Zip5,0,0,"CO48083, CS4892865, DB4814550, ZI79519",32.05028,-99.66207,,70,FARMS,Agricultural,FARMS,2005,10/11/2018,10/25/2018
US,,3680 FARM ROAD 410 S,"DETROIT, TX 75436",Detroit,ExaStr,"3680 FARM ROAD 410 S, DETROIT, TX 75436",75436,4928,R001,0,0,840,0-10503-00000-0380-00,235565995,48387,2.35566E+13,Street,0,0,"CO48387, CS4891025, DB4816890, SB0000119996, SB0000119997, SB0000119998, ZI75436",33.602406,-95.275593,,10,RURAL HOMESITE,Single Family Residence / Townhouse,RURAL HOMESITE,2005,1/24/2018,2/12/2018
US,,13811 WAPAKONETA RD,"GRAND RAPIDS, OH 43522",Grand Rapids,ExaStr,"13811 WAPAKONETA RD, GRAND RAPIDS, OH 43522",43522,9766,R002,3,3,2451,X77509310000003500,251113030,39173,2.51113E+13,Street,0,0,"CO39173, CS3983986, DB3905072, SB0000109350, SB0000109351, SB0000109352, ZI43522",41.35239,-83.866489,,70,FARMS,Agricultural,FARMS,1999,5/22/2019,5/24/2019
US,,14279 PINEVILLE RD,"WARREN, TX 77664",Warren,ExaStr,"14279 PINEVILLE RD, WARREN, TX 77664",77664,9423,H003,0,0,3052,941000050,34630207,48199,3.46302E+12,Street,0,0,"CO48199, CS4892055, DB4844580, ZI77625",30.521666,-94.328675,,80,AGRICULTURAL (NEC),Vacant,AGRICULTURAL (NEC),2002,5/22/2019,5/24/2019
US,,3603 E 14 MILE RD,"STERLING HEIGHTS, MI 48310",Sterling Heights,ExaStr,"3603 E 14 MILE RD, STERLING HEIGHTS, MI 48310",48310,6154,C052,2,2,130,1031476044,22041302,26099,2.20413E+12,Street,0,0,"CO26099, CS2676460, DB2635190, MT30001334, ND0000522348, PL2676460, RS0002548174, SB0000094758, SB0000094768, SB0000094771, ZI48310",42.535438,-83.071522,,20,COMMON AREA,Commercial,COMMON AREA,1985,6/10/2019,6/22/2019
US,,1157 BICENTENNIAL PKWY,"ANN ARBOR, MI 48108",Ann Arbor,ExaStr,"1157 BICENTENNIAL PKWY, ANN ARBOR, MI 48108",48108,7937,R031,0,0,0,L 1229145159,172689385,26161,1.72689E+13,Street,0,0,"CO26161, CS2664560, DB2630660, MT30000521, RS0000023382, SB0000094501, SB0000094502, SB0000094503, SB0000094504, ZI48176",42.193164,-83.740499,,10,SFR,Single Family Residence / Townhouse,SFR,0,6/10/2019,6/22/2019
US,,1461 FLAT ROCK RD,"LANSING, NC 28643",Lansing,ExaStr,"1461 FLAT ROCK RD, LANSING, NC 28643",28643,,,0,0,0,18298-039-001,302960034,37009,3.0296E+13,Street,0,0,"CO37009, CS3793892, DB3700210, SB0000099157, ZI28643",36.46226,-81.417879,,10,SFR,Single Family Residence / Townhouse,SFR,1987,12/10/2018,12/23/2018
US,,23154 PINEY WOODS TRL,"FLINT, TX 75762",Flint,ExaStr,"23154 PINEY WOODS TRL, FLINT, TX 75762",75762,5923,R002,0,0,1344,1.80705E+17,167770716,48423,1.67771E+13,Street,0,0,"CO48423, CS4890515, DB4812060, ND0000091268, SB0000119018, SB0000119019, SB0000119020, SB0000119021, SB0000119022, ZI75762",32.143661,-95.454051,,10,MOBILE HOME,Single Family Residence / Townhouse,MOBILE HOME,1995,10/11/2018,10/25/2018
US,,15100 OLD PIKE RD,"DEARBORN, MO 64439",Dearborn,ExaStr,"15100 OLD PIKE RD, DEARBORN, MO 64439",64439,9049,R091,0,0,1730,9.4019E+16,188329667,29165,1.8833E+13,Street,0,0,"CO29165, CS2929026, DB2922830, SB0000097249, SB0000097250, SB0000097251, SB0000097252, ZI64439",39.480093,-94.753852,,70,AGRICULTURAL (NEC),Agricultural,AGRICULTURAL (NEC),1946,1/24/2018,2/11/2018
US,,8556 LEBEAU RD,"LIVONIA, LA 70755",Livonia,ExaStr,"8556 LEBEAU RD, LIVONIA, LA 70755",70755,,,0,0,0,974000,297188345,22077,2.97188E+13,Street,0,0,"CO22077, CS2295515, DB2201260, PL2244690, ZI70755",30.551698,-91.547479,,10,MOBILE HOME,Single Family Residence / Townhouse,MOBILE HOME,0,7/10/2019,7/25/2019
US,,143 OAK ST,"WESTLAND, PA 15378",Westland,ExaZip,"143 OAK ST, WESTLAND, PA 15378",15378,,,2,4,2202,4.60009E+15,179981513,42125,1.79982E+13,Zip5,0,0,"CO42125, CS4251864, DB4209960, PL4283272, SB0000112903, SB0000112904, ZI15378",40.27734,-80.2732,,22,MULTI FAMILY DWELLING,Apartment,MULTI FAMILY DWELLING,1900,4/11/2019,4/25/2019
US,,6573 FM 438,"TROY, TX 76579",Troy,ExaStr,"6573 FM 438, TROY, TX 76579",76579,3135,R301,2,4,1800,7812,165293885,48027,1.65294E+13,Street,0,0,"CO48027, CS4891110, DB4843260, SB0000124420, SB0000124421, SB0000124422, SB0000124423, ZI76501",31.124474,-97.229674,,20,COMMON AREA,Commercial,COMMON AREA,1994,10/11/2018,10/25/2018
US,,36850 8 MILE RD,"FARMINGTON HILLS, MI 48335",Farmington Hills,ExaStr,"36850 8 MILE RD, FARMINGTON HILLS, MI 48335",48335,,,0,0,0,2332326021,48238917,26125,4.82389E+12,Street,0,0,"CO26125, CS2627440, DB2614070, MT30001334, ND0000522353, PL2627440, SB0000093503, SB0000093504, SB0000093510, ZI48335",42.439787,-83.409285,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,2/8/2019,2/20/2019
US,,9167 W R AVE,"KALAMAZOO, MI 49009",Kalamazoo,ExaStr,"9167 W R AVE, KALAMAZOO, MI 49009",49009,9740,R008,3,0,3059,09-29-230-030,218975331,26077,2.18975E+13,Street,0,0,"CO26077, CS2679300, DB2623250, SB0000094118, SB0000094119, SB0000094120, SB0000094121, ZI49009",42.186355,-85.728225,,10,SFR,Single Family Residence / Townhouse,SFR,1975,1/10/2019,1/24/2019
US,,RAMEY ADD,"WYOMING, WV 24898",Wyoming,ExaZip,"RAMEY ADD, WYOMING, WV 24898",24898,,,1.5,3,1120,55-03-  1A-0014.0000,241562434,54109,2.41562E+13,Zip5,0,0,"CO54109, CS5490831, DB5401650, SB0000134910, SB0000134919, SB0000134920, ZI24874",37.57798,-81.5856,,10,SFR,Single Family Residence / Townhouse,SFR,1976,1/24/2018,2/13/2018
US,,714 CANAAN VALLEY RD,"SOUTHFIELD, MA 01259",Southfield,ExaStr,"714 CANAAN VALLEY RD, SOUTHFIELD, MA 01259",1259,,,0,0,0,M:415 P:1,200189620,25003,2.0019E+13,Street,0,0,"CO25003, CS2545420, DB2511040, SB0000091216, ZI01259",42.046189,-73.255587,,10,SFR,Single Family Residence / Townhouse,SFR,0,12/10/2018,12/22/2018
US,,3918 SOUTH BLVD W,"ROCHESTER HILLS, MI 48309",Rochester Hills,ExaStr,"3918 SOUTH BLVD W, ROCHESTER HILLS, MI 48309",48309,3977,C076,3,4,2181,1531351016,172764429,26125,1.72764E+13,Street,0,0,"CO26125, CS2669035, DB2603690, MT30001334, ND0004447466, PL2669035, RS0000444203, SB0000092969, SB0000092970, SB0000092972, ZI48309",42.621129,-83.207743,,10,SFR,Single Family Residence / Townhouse,SFR,1998,2/8/2019,2/20/2019
US,,2100 COUNTY ROAD 129,"TAYLOR, TX 76574",Taylor,ExaStr,"2100 COUNTY ROAD 129, TAYLOR, TX 76574",76574,5291,R004,0,0,0,R329737,165508876,48491,1.65509E+13,Street,0,0,"CO48453, CS4892807, DB4834830, SB0000134466, ZI78615",30.474053,-97.489117,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,1/10/2019,1/24/2019
US,,562 STATE HWY W,"PONTIAC, MO 65729",Pontiac,ExaZip,"562 STATE HWY W, PONTIAC, MO 65729",65729,6123,H001,2,3,1180,16-0.8-33-000-000-006.000,299985702,29153,2.99986E+13,Zip5,0,0,"CO29153, CS2959078, DB2912600, SB0000096644, SB0000096645, ZI65655",36.52816,-92.54459,,10,SFR,Single Family Residence / Townhouse,SFR,1971,10/11/2018,10/25/2018
US,,4665 DEVON PATH,"ROYAL OAK, MD 21662",Royal Oak,ExaStr,"4665 DEVON PATH, ROYAL OAK, MD 21662",21662,1206,H062,4,0,5245,2107341,149439202,24041,1.49439E+13,Street,0,0,"CO24041, CS2490172, DB2400630, SB0000132542, SB0000132545, SB0000132546, ZI21662",38.677508,-76.203521,,10,SFR,Single Family Residence / Townhouse,SFR,1998,10/11/2018,10/25/2018
US,,20767 EMILY CT,"NOVI, MI 48375",Novi,ExaStr,"20767 EMILY CT, NOVI, MI 48375",48375,4776,C014,0,0,0,2235376044,50106782,26125,5.01068E+12,Street,0,0,"CO26125, CS2659440, DB2626130, MT30001334, ND0000052885, PL2659440, RS0000325043, SB0000094263, SB0000094264, SB0000094265, ZI48375",42.438629,-83.466354,,10,SFR,Single Family Residence / Townhouse,SFR,0,2/8/2019,2/20/2019
US,,27100 VAN BORN RD,"DEARBORN HEIGHTS, MI 48125",Dearborn Heights,ExaStr,"27100 VAN BORN RD, DEARBORN HEIGHTS, MI 48125",48125,1247,C001,0,0,0,3.3039E+13,246223455,26163,2.46223E+13,Street,0,0,"CO26163, CS2621020, DB2633540, MT30001334, ND0000052825, PL2621020, RS0001062144, SB0000094617, SB0000094618, SB0000094621, ZI48125",42.268427,-83.305285,,80,INDUSTRIAL ACREAGE,Vacant,INDUSTRIAL ACREAGE,0,5/22/2019,5/24/2019
US,,54465 834TH RD,"BATTLE CREEK, NE 68715",Battle Creek,ExaStr,"54465 834TH RD, BATTLE CREEK, NE 68715",68715,5019,R001,2.5,5,2042,590144472,301381883,31119,3.01382E+13,Street,0,0,"CO31119, CS3191410, DB3103540, SB0000101198, SB0000101199, ZI68715",41.916747,-97.622484,,10,RURAL HOMESITE,Single Family Residence / Townhouse,RURAL HOMESITE,1930,4/11/2019,4/25/2019
US,,1256 LAWSON RD,"SAGINAW, TX 76131",Saginaw,ExaStr,"1256 LAWSON RD, SAGINAW, TX 76131",76131,,,0,0,0,5939941,241895488,48439,2.41895E+13,Street,0,0,"CO48439, CS4891380, DB4817700, MT30004273, ND0004686031, PL4864112, SB0000120084, SB0000120092, SB0000120095, ZI76131",32.845969,-97.347828,,20,COMMON AREA,Commercial,COMMON AREA,2008,1/10/2019,1/24/2019
US,,26229 MOUNT HENNAN CUT RD,"KENTWOOD, LA 70444",Kentwood,ExaStr,"26229 MOUNT HENNAN CUT RD, KENTWOOD, LA 70444",70444,6261,R002,0,0,1200,639605,213790172,22105,2.1379E+13,Street,0,0,"CO22105, CS2294132, DB2201680, SB0000090326, SB0000090330, SB0000090348, ZI70444",30.791859,-90.290029,,10,SFR,Single Family Residence / Townhouse,SFR,1929,2/8/2019,2/20/2019
US,,2938 BRIARCLIFF ST,"EAST LANSING, MI 48823",East Lansing,ExaStr,"2938 BRIARCLIFF ST, EAST LANSING, MI 48823",48823,5302,C032,3,4,2396,20220352006,172499408,26065,1.72499E+13,Street,0,0,"CO26065, CS2653140, DB2626280, MT30002214, PL2660340, RS0000300780, SB0000094277, SB0000094278, SB0000094280, SB0000094281, ZI48823",42.713634,-84.4603,,10,SFR,Single Family Residence / Townhouse,SFR,1968,9/10/2018,9/16/2018
US,,160 STE VIC AVE K,"ROSEVILLE,CA 93535",Roseville,ExaZip,"160 STE VIC AVE K, ROSEVILLE,CA 93535",93535,,,0,0,0,3362010001,241284909,6037,2.41285E+13,Zip5,0,0,"CO06037, CS0692140, DB0602820, DB0611910, MT30002203, PL0640130, SB0000068445, SB0000069604, SB0000069607, ZI93535",34.6881,-118.0618,,80,VACANT LAND (NEC),Vacant,VACANT LAND (NEC),0,12/10/2018,12/22/2018
US,,1035 KNOB RD,"PORTAGE, PA 15946",Portage,ExaStr,"1035 KNOB RD, PORTAGE, PA 15946",15946,4405,R002,0,0,0,10.00-04..-005.01-000,305434887,42013,3.05435E+13,Street,0,0,"CO42013, CS4231000, DB4206120, SB0000112713, SB0000112714, ZI15946",40.323452,-78.568021,,10,SFR,Single Family Residence / Townhouse,SFR,0,1/24/2018,2/11/2018
US,,1200 S JACKSON AVE,"MIDLAND, LA 70559",Midland,ExaStr,"1200 S JACKSON AVE, MIDLAND, LA 70559",70559,,,0,0,0,500052500,218566965,22001,2.18567E+13,Street,0,0,,30.10931,-92.498189,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,5/22/2019,5/24/2019
US,,29 LINCOLN BLVD # 33,"LINCOLN PARK, NJ 07035",LINCOLN PARK,ExaStr,"29 LINCOLN BLVD # 33, LINCOLN PARK, NJ 07035",7035,,,0,0,917,1600104   100001,200884316,34027,2.00884E+13,Street,0,0,"CO34027, CS3440290, DB3408580, MT30004143, ND0001569819, PL3440290, SB0000102895, SB0000102896, ZI07035",40.898618,-74.274171,,90,PUBLIC (NEC),Exempt,PUBLIC (NEC),1928,5/22/2019,5/24/2019
US,,1788 GREVEL CT,"MUSKEGON, MI 49444",Muskegon,ExaStr,"1788 GREVEL CT, MUSKEGON, MI 49444",49444,7729,R001,2,2,1289,1.5427E+13,172322140,26121,1.72322E+13,Street,0,0,"CO26121, CS2631020, DB2615390, MT30002698, RS0000579999, SB0000093595, ZI49444",43.142959,-86.201552,,11,CONDOMINIUM,Condominium (residential),CONDOMINIUM,2002,7/10/2019,7/25/2019
US,,26 BASS ST,"MEMPHIS, TX 79245",Memphis,ExaZip,"26 BASS ST, MEMPHIS, TX 79245",79245,,,0,0,744,11431,307067428,48087,3.07067E+13,Zip5,0,0,"CO48191, CS4892510, DB4830180, SB0000122587, SB0000122588, SB0000122589, SB0000122590, ZI79245",34.66498,-100.52159,,70,FARMS,Agricultural,FARMS,0,1/24/2018,2/12/2018
US,,5522 GA HIGHWAY 42 S,"KNOXVILLE, GA 31050",Knoxville,ExaStr,"5522 GA HIGHWAY 42 S, KNOXVILLE, GA 31050",31050,2124,R043,3,3,2860,C086- -014,221002407,13079,2.21002E+13,Street,0,0,"CO13079, CS1393480, DB1301530, SB0000080443, SB0000080444, SB0000080445, ZI31050",32.695925,-83.920403,,10,SFR,Single Family Residence / Townhouse,SFR,1991,12/10/2018,12/22/2018
US,,811 1ST ST,"CHATTANOOGA, OK 73528",Chattanooga,ExaStr,"811 1ST ST, CHATTANOOGA, OK 73528",73528,2621,R001,1.5,3,1044,040200-0280018-00000,187444691,40031,1.87445E+13,Street,0,0,"CO40031, CS4093133, DB4007320, PL4013600, SB0000110237, SB0000110238, ZI73528",34.420565,-98.652354,,10,SFR,Single Family Residence / Townhouse,SFR,1991,1/10/2019,1/24/2019
US,,11466 SW SEGERS RD,"CLARKSVILLE, FL 32430",Clarksville,ExaExt,"11466 SW SEGERS RD, CLARKSVILLE, FL 32430",32430,3044,H001,0,0,0,361S10000000230000,243603868,12013,2.43604E+13,Extrapolate,0,0,"CO12013, CS1293592, DB1200210, ZI32430",30.344125,-85.189136,,90,FOREST,Exempt,FOREST,0,2/8/2019,2/20/2019
US,,2973 HIGHWAY 301 S,"MURFREESBORO, AR 71958",Murfreesboro,ExaStr,"2973 HIGHWAY 301 S, MURFREESBORO, AR 71958",71958,,,0,0,0,001-04883-900,291283810,5109,2.91284E+13,Street,0,0,"CO05109, CS0593606, DB0510320, SB0000066860, SB0000066861, ZI71940",34.008463,-93.630941,,10,MOBILE HOME,Single Family Residence / Townhouse,MOBILE HOME,1990,3/1/2018,3/1/2018
US,,271 TREAKLE DR,"JACKSON, LA 70748",Jackson,ExaStr,"271 TREAKLE DR, JACKSON, LA 70748",70748,4341,R002,0,0,2323,21148,201794221,22033,2.01794E+13,Street,0,0,"CO22033, CS2294045, DB2200039, MT30000640, ND0000888560, ND0004665073, RS0000888489, SB0000090404, SB0000090405, SB0000090406, SB0000090407, ZI70748",30.693165,-91.259913,,10,SFR,Single Family Residence / Townhouse,SFR,1984,2/8/2019,2/20/2019
US,,6686 HIGHWAY 317,"FRANKLIN, LA 70538",Franklin,ExaStr,"6686 HIGHWAY 317, FRANKLIN, LA 70538",70538,,,0,0,0,2113964080.00 01,297333781,22101,2.97334E+13,Street,0,0,"CO22101, CS2294690, DB2201620, SB0000090254, ZI70538",29.60296,-91.528524,,90,FOREST,Exempt,FOREST,0,4/11/2019,4/25/2019
US,,1610 HIDDEN VALLEY RANCH RD,"JOHNSON CITY, TX 78636",Johnson City,ExaStr,"1610 HIDDEN VALLEY RANCH RD, JOHNSON CITY, TX 78636",78636,,,0,0,384,R1590,232753211,48031,2.32753E+13,Street,0,0,"CO48031, CS4890330, DB4824840, SB0000121635, SB0000121636, SB0000121637, ZI78636",30.189714,-98.401999,,10,SFR,Single Family Residence / Townhouse,SFR,2005,1/24/2018,2/12/2018
US,,3121 COUNTY ROAD 422,"BARTLETT, TX 76511",Bartlett,ExaStr,"3121 COUNTY ROAD 422, BARTLETT, TX 76511",76511,4094,R001,0,0,2112,R71176,210073783,48331,2.10074E+13,Street,0,0,"CO48331, CS4890960, DB4809540, SB0000118680, ZI76511",30.75385,-97.29621,,10,SFR,Single Family Residence / Townhouse,SFR,1999,1/24/2018,2/12/2018
US,,3104 OLD CCC RD,"HENDERSONVILLE, NC 28739",Hendersonville,ExaStr,"3104 OLD CCC RD, HENDERSONVILLE, NC 28739",28739,8554,R004,2,0,1898,400740,177081754,37089,1.77082E+13,Street,0,0,"CO37089, CS3790796, DB3702100, SB0000099993, SB0000099996, SB0000100004, ZI28739",35.223128,-82.586476,,10,RESIDENTIAL (NEC),Single Family Residence / Townhouse,RESIDENTIAL (NEC),2006,12/10/2018,12/23/2018
US,,3024 RIDGEMONT CIR,"KINGSPORT, TN 37663",Kingsport,ExaStr,"3024 RIDGEMONT CIR, KINGSPORT, TN 37663",37663,3272,R021,2,0,1132,010E A 01400 000,140165962,47179,1.40166E+13,Street,0,0,"CO47179, CS4791510, DB4704380, RS0000376379, SB0000134373, SB0000134376, ZI37663",36.419972,-82.530877,,10,SFR,Single Family Residence / Townhouse,SFR,1997,7/10/2018,7/13/2018
US,,1810 QUINN RD,"COLLIERVILLE, TN 38017",Collierville,ExaStr,"1810 QUINN RD, COLLIERVILLE, TN 38017",38017,9514,R011,2,3,1284,D0258   00300,33639179,47157,3.36392E+12,Street,0,0,"CO47157, CS4790348, DB4700148, SB0000134177, SB0000134283, SB0000134284, ZI38017",34.995515,-89.661512,,10,SFR,Single Family Residence / Townhouse,SFR,1994,12/10/2018,12/23/2018
US,,COUNTY ROAD 2135 OFF HWY 1 N,"CLEVELAND, TX 77498",Cleveland,ExaZip,"COUNTY ROAD 2135 OFF HWY 1 N, CLEVELAND, TX 77498",77498,,,1,0,1040,10000025001,243980543,48291,2.43981E+13,Zip5,0,0,"CO48157, CS4893780, DB4819650, MT30001937, SB0000120435, SB0000120463, SB0000120468, ZI77498",29.64383,-95.65205,,10,SFR,Single Family Residence / Townhouse,SFR,1954,1/10/2019,1/24/2019
US,,BENTON RD,"SMYRNA, GA 30014",Smyrna,ExaZip,"BENTON RD, SMYRNA, GA 30014",30014,,,0,0,0,1.04E+14,228816516,13217,2.28817E+13,Zip5,0,0,"CO13217, CS1390804, DB1303930, MT30000573, ND0004670332, PL1320064, SB0000081265, SB0000081268, SB0000081271, ZI30014",33.57937,-83.82007,,70,AGRICULTURAL (NEC),Agricultural,AGRICULTURAL (NEC),0,1/10/2019,1/24/2019
US,,3615 ROMANO WAY W,"GERMANTOWN, TN 38138",Germantown,ExaStr,"3615 ROMANO WAY W, GERMANTOWN, TN 38138",38138,7392,R007,4,5,3813,G0243T A00010,155281249,47157,1.55281E+13,Street,0,0,"CO47157, CS4790728, DB4700151, MT30002525, ND0000742595, PL4728960, RS0000224910, SB0000136296, SB0000136297, SB0000137410, ZI38138",35.049963,-89.754477,,11,CONDOMINIUM,Condominium (residential),CONDOMINIUM,2010,12/10/2018,12/23/2018
US,,1850 IVY CREST DR,"BRENTWOOD, TN 37027",Brentwood,ExaStr,"1850 IVY CREST DR, BRENTWOOD, TN 37027",37027,3821,R054,5,4,4878,060I A 00900 000,321853018,47187,3.21853E+13,Street,0,0,"CO47187, CS4790948, DB4704530, MT30002712, ND0002903911, PL4708280, RS0001269074, SB0000118092, SB0000118097, SB0000118115, ZI37027",35.939321,-86.748932,,10,SFR,Single Family Residence / Townhouse,SFR,2014,6/11/2018,6/12/2018
US,,1057 PIG SAULS RD,"BOSTON, GA 31626",Boston,ExaStr,"1057 PIG SAULS RD, BOSTON, GA 31626",31626,2405,R003,1,0,1528,030 024,170873332,13275,1.70873E+13,Street,0,0,"CO13275, CS1390330, DB1304890, SB0000081485, SB0000081486, SB0000081487, SB0000081488, SB0000081489, ZI31626",30.674034,-83.847759,,10,SFR,Single Family Residence / Townhouse,SFR,1960,5/22/2019,5/24/2019
US,,9 ROSE LN,"WORCESTER, MA 01607",Worcester,ExaStr,"9 ROSE LN, WORCESTER, MA 01607",1607,1723,C006,1,3,1374,M:29 B:029 L:00005,21825797,25027,2.18258E+12,Street,0,0,"CO25027, CS2582000, DB2513230, MT30004079, ND0000056123, PL2582000, SB0000132465, SB0000132483, SB0000132492, SB0000132495, SB0000132504, SB0000132505, ZI01607",42.210704,-71.79611,,10,SFR,Single Family Residence / Townhouse,SFR,1941,12/10/2018,12/22/2018
US,,17054 PEACE POINT DR,"SPRINGFIELD, LA 70462",Springfield,ExaStr,"17054 PEACE POINT DR, SPRINGFIELD, LA 70462",70462,,,0,0,0,100377002,214689223,22063,2.14689E+13,Street,0,0,"CO22063, CS2295299, DB2201020, RS0000389349, SB0000090011, SB0000090032, SB0000090033, ZI70462",30.308181,-90.602053,,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,1/10/2019,1/24/2019
US,,518 MCLEAN ST,"LOWELL, NC 28098",Lowell,ExaStr,"518 MCLEAN ST, LOWELL, NC 28098",28098,2013,C001,1,3,1676,128685,176574273,37071,1.76574E+13,Street,0,0,"CO37071, CS3793048, DB3701620, MT30001656, PL3739480, SB0000099784, SB0000099801, SB0000099807, ZI28098",35.257225,-81.100795,,10,SFR,Single Family Residence / Townhouse,SFR,1945,7/10/2019,7/25/2019
US,,29228 162ND RD,"CAMBRIDGE, KS 67023",Cambridge,ExaStr,"29228 162ND RD, CAMBRIDGE, KS 67023",67023,9351,R302,2,2,1056,146-23-0-00-00-003.00-0,214428258,20035,2.14428E+13,Street,0,0,"CO20035, CS2017950, DB2005520, SB0000087904, SB0000087905, ZI67023",37.244187,-96.635059,,10,RURAL HOMESITE,Single Family Residence / Townhouse,RURAL HOMESITE,1930,9/10/2018,9/16/2018
US,,365 STATE ROUTE 208,"NEW BEDFORD, PA 16140",New Bedford,ExaZip,"365 STATE ROUTE 208, NEW BEDFORD, PA 16140",16140,,,1,4,1148,29061300,212135122,42073,2.12135E+13,Zip5,0,0,"CO42073, CS4262904, DB4226520, PL4253192, SB0000114176, ZI16143",41.09825,-80.50241,,10,SFR,Single Family Residence / Townhouse,SFR,1930,5/22/2019,5/24/2019
US,,252 WINFIELD DR,"BROCKTON, PA 17925",Brockton,ExaStr,"252 WINFIELD DR, BROCKTON, PA 17925",17925,8843,R003,2,3,2215,02-08-0002.000,178558747,42107,1.78559E+13,Street,0,0,"CO42107, CS4207336, DB4222710, SB0000113821, ZI17953",40.743979,-76.077221,,70,AGRICULTURAL (NEC),Agricultural,AGRICULTURAL (NEC),2006,7/10/2018,7/13/2018
US,,33 SAINT ANDREWS ST,"QUINCY, FL 32351",Quincy,ExaStr,"33 SAINT ANDREWS ST, QUINCY, FL 32351",32351,,,2,3,2352,6031S4W1260000GA0010,160742251,12039,1.60742E+13,Street,0,0,"CO12039, CS1292912, DB1200600, ZI32351",30.420341,-84.624726,,10,SFR,Single Family Residence / Townhouse,SFR,1955,2/8/2019,2/20/2019
US,,10 LAKESIDE DR,"LYNN, AL 35575",Lynn,ExaStr,"10 LAKESIDE DR, LYNN, AL 35575",35575,3025,R401,2,0,2331,67 16 05 16 0 000 004.000,290931189,1133,2.90931E+13,Street,0,0,"CO01133, CS0192025, DB0103580, SB0000131139, SB0000131143, ZI35575",34.005329,-87.580571,,10,SFR,Single Family Residence / Townhouse,SFR,1979,12/10/2018,12/22/2018
US,,489 LINE RD,"FALL RIVER, KS 67047",Fall River,ExaStr,"489 LINE RD, FALL RIVER, KS 67047",67047,4919,R301,1,2,1728,014-19-0-00-01-014.00-0,295030627,20049,2.95031E+13,Street,0,0,"CO20049, CS2040025, DB2006270, SB0000087960, SB0000087961, SB0000087962, ZI67047",37.604194,-96.03305,,10,MOBILE HOME,Single Family Residence / Townhouse,MOBILE HOME,2014,9/10/2018,9/16/2018
US,,655 COUNTY ROAD 2008,"NEWTON, TX 75966",Newton,ExaStr,"655 COUNTY ROAD 2008, NEWTON, TX 75966",75966,5753,R001,3,4,2619,17020,215653715,48351,2.15654E+13,Street,0,0,"CO48351, CS4892750, DB4832730, SB0000122884, SB0000122885, SB0000122886, ZI75966",30.786822,-93.661971,,70,FARMS,Agricultural,FARMS,1988,10/11/2018,10/25/2018
US,,E OF TALLAHALA CRK,"LAWRENCE, MS 39336",Lawrence,ExaZip,"E OF TALLAHALA CRK, LAWRENCE, MS 39336",39336,,,0,0,0,0012-05-000-005.00,298640435,28061,2.9864E+13,Zip5,0,0,"CO28101, CS2892673, DB2803180, SB0000098309, SB0000098310, SB0000098311, ZI39336",32.29922,-89.28468,,80,OPEN SPACE,Vacant,OPEN SPACE,0,5/22/2019,5/24/2019
US,,1031 LAKEVIEW LN,"SOMERVILLE, TX 77879",Somerville,ExaStr,"1031 LAKEVIEW LN, SOMERVILLE, TX 77879",77879,5554,R001,0,0,1257,R24773,306965272,48051,3.06965E+13,Street,0,0,"CO48051, CS4893610, DB4840770, RS0004489478, SB0000124138, ZI77879",30.305632,-96.644702,,10,SFR,Single Family Residence / Townhouse,SFR,1984,2/8/2019,2/20/2019
